"","n_likes","hair_softness","n_stroking_ev_per_day","n_events_when_it_is_not_tryin_kill_owner_per_day","PC1","PC2","PC3"
"1",30,40,40,18,-3.87753444262232,2.26612088256017,0.185533802586723
"2",29,50,32,8,-9.41787610145726,16.2380916845021,-5.98606616930556
"3",33,50,67,23,22.8597039132042,-3.54611270350631,-10.0778976822881
"4",29,36,39,17,-7.09299377411167,-0.494326619589397,0.387402263259279
"5",30,26,43,20,-7.8154736058258,-11.4549444733282,2.47135983410118
"6",32,54,63,21,21.0466822444033,2.16232014659075,-10.4339128847602
"7",31,55,40,23,6.11345304287751,14.3319670821343,2.32925126363622
"8",26,17,20,2,-37.5254360959346,-4.96338098298931,-0.558117395922184
"9",33,47,60,30,19.7625998900167,-3.56387831979698,-0.208367245006227
"10",34,50,63,38,27.3101013763447,-3.65763426325821,4.79427517045207
"11",31,42,49,33,10.8560792038285,-2.69954956582022,8.4476610053838
"12",30,42,35,30,-0.594059308351117,4.78828566557109,12.6698229633664
"13",28,34,33,19,-11.4076584523846,0.544930232708102,5.31727182634269
"14",31,28,48,18,-4.21432642887387,-11.9897735607986,-1.9722532067842
"15",30,41,52,23,7.6232423957735,-3.64505047465649,-1.48485097315791
"16",28,37,34,9,-14.0525529308084,4.01510896177335,-4.22014883054072
"17",28,28,42,15,-9.95632493048511,-8.53736044802398,-1.64014342638571
"18",28,36,36,5,-15.0771202528146,2.72234277014007,-8.49554558130516
"19",30,41,44,22,1.42813788731013,0.532320485230913,1.54339142016304
"20",30,47,40,27,4.03135636991082,6.95052350055687,6.93133384616455
